"musaID","prediction"
522,1065320.4518737
1708,562212.197691558
1941,575921.301534454
2682,525504.852275667
3719,423783.067806168
4023,321110.661633219
4430,513014.284903505
4593,204930.98958356
4856,474609.188745458
5007,390442.595604866
5570,525369.103731869
7162,362471.213972215
7271,227441.678367418
7789,533312.215892072
7875,250313.132992807
8364,317231.924738783
10233,341866.944180203
10830,303130.639739017
11249,348717.166155241
11314,163603.186754584
11448,265874.512199736
12511,247263.899558826
12954,258057.962660608
13629,219744.77334064
13693,273793.613579932
14020,248999.321347565
14084,239414.728608275
16177,309776.409264507
16194,247343.098584491
16634,240417.121744415
16906,322961.739889928
17357,716177.362868288
17551,190106.019424307
17987,366266.599618897
18400,571530.367239913
18921,512851.784571612
19552,505683.327963956
20242,332033.740494893
20783,286187.747116906
24134,329269.502945893
24293,480380.378865735
24310,406635.951037851
25030,417679.237149157
25106,215095.503139748
25631,558368.080746032
25753,664415.855428104
26391,247377.393644158
26739,320400.358639854
26766,530515.883607992
26921,337078.862194643
27328,527281.187001832
27526,414584.279588348
27909,188772.534621115
27942,334138.15668485
28022,538706.240373558
28029,542031.326379718
28048,605653.009906185
28377,284100.300439324
28671,399176.57031737
29682,1208442.81192884
29902,691177.295648562
30437,278465.40497892
30472,146682.51528432
31238,396890.996677986
32769,732643.477529301
33390,352484.283089941
33791,294873.469108196
34131,246676.241191409
34527,148159.386898273
34631,390465.564554254
34698,378597.766380367
34758,410613.366059824
34805,694561.925530749
35343,347606.548248924
35797,281546.180332205
36606,337539.676797057
36720,1046555.28143972
36955,1382936.36562941
37220,684773.458885999
37505,999710.754248947
37756,730675.359642439
38132,895042.794614646
39257,430514.033022934
40329,375664.336449606
40450,525698.961603722
41255,347971.064148764
41265,307893.590946913
41578,599719.711411106
42263,359536.671831426
42639,283300.806296167
42659,258855.266555755
43022,366896.340548001
43385,681471.725785659
43506,1037844.93625007
43711,365192.334589963
43787,557115.191075146
43978,364870.481124655
44539,479622.598871905
45318,461480.853937459
46177,269941.40362327
